"missingExerciseId","missingExerciseName","sourceType","candidateExerciseId","candidateExerciseName","sourceImageUrls","confidence","reason","matchedBy","wouldApply","applied","notes"
"89","Reverse lunge","none","255","Bodyweight Squat","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Bodyweight_Squat/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Bodyweight_Squat/1.jpg","none","nessuna fonte interna o locale affidabile trovata","none","false","false","nessun candidato con compatibilita sufficiente"
"90","Sissy squat assistito","manual_review","255","Bodyweight Squat","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Bodyweight_Squat/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Bodyweight_Squat/1.jpg","medium","muscolo principale compatibile; attrezzatura compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","metadata","false","false","primary ok; equipment ok; category ok; movement ok; score=0.61"
"94","Leg curl fitball","manual_review","196","Ball Leg Curl","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Ball_Leg_Curl/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Ball_Leg_Curl/1.jpg","medium","muscolo principale compatibile; attrezzatura compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","metadata","true","true","primary ok; equipment ok; category ok; movement ok; score=0.68; allowlist approvata"
"97","Back extension glute focus","manual_review","456","Glute Kickback","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Glute_Kickback/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Glute_Kickback/1.jpg","medium","muscolo principale compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","fuzzy","false","false","primary ok; equipment no; category ok; movement ok; score=0.436"
"98","Abductor machine","none","364","Dip Machine","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Dip_Machine/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Dip_Machine/1.jpg","none","nessuna fonte interna o locale affidabile trovata","none","false","false","nessun candidato con compatibilita sufficiente"
"99","Cable kickback","manual_review","653","One-Legged Cable Kickback","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/One-Legged_Cable_Kickback/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/One-Legged_Cable_Kickback/1.jpg","medium","muscolo principale compatibile; attrezzatura compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","metadata","true","true","primary ok; equipment ok; category ok; movement ok; score=0.68; allowlist approvata"
"100","Single leg Romanian deadlift","manual_review","930","Stiff-Legged Dumbbell Deadlift","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Stiff-Legged_Dumbbell_Deadlift/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Stiff-Legged_Dumbbell_Deadlift/1.jpg","medium","muscolo principale compatibile; attrezzatura compatibile; categoria compatibile; 2 immagini disponibili","fuzzy","false","false","primary ok; equipment ok; category ok; movement no; score=0.44"
"101","Hip thrust macchina","manual_review","683","Physioball Hip Bridge","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Physioball_Hip_Bridge/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Physioball_Hip_Bridge/1.jpg","medium","muscolo principale compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","fuzzy","false","false","primary ok; equipment no; category ok; movement ok; score=0.436"
"102","Frog pump","none","267","Butt Lift (Bridge)","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Butt_Lift_Bridge/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Butt_Lift_Bridge/1.jpg","none","nessuna fonte interna o locale affidabile trovata","none","false","false","nessun candidato con compatibilita sufficiente"
"103","Nordic curl assistito","manual_review","196","Ball Leg Curl","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Ball_Leg_Curl/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Ball_Leg_Curl/1.jpg","medium","muscolo principale compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","fuzzy","false","false","primary ok; equipment no; category ok; movement ok; score=0.436"
"105","Adductor machine","imported_dataset","955","Thigh Adductor","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Thigh_Adductor/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Thigh_Adductor/1.jpg","high","alias esplicito; muscolo principale compatibile; attrezzatura compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","alias","true","true","primary ok; equipment ok; category ok; movement ok; score=1"
"106","Standing calf raise macchina","manual_review","107","Seated calf raise","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Seated_Calf_Raise/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Seated_Calf_Raise/1.jpg","medium","alternativa interna collegata; muscolo principale compatibile; attrezzatura compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","alias","false","false","primary ok; equipment ok; category ok; movement ok; score=0.772"
"110","Single leg calf raise","manual_review","10","Standing calf raise","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Standing_Calf_Raises/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Standing_Calf_Raises/1.jpg","medium","alternativa interna collegata; muscolo principale compatibile; attrezzatura compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","alias","true","true","primary ok; equipment ok; category ok; movement ok; score=0.7533; allowlist approvata"
"113","Curl cavo","manual_review","474","High Cable Curls","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/High_Cable_Curls/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/High_Cable_Curls/1.jpg","medium","muscolo principale compatibile; attrezzatura compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","metadata","false","false","primary ok; equipment ok; category ok; movement ok; score=0.7267"
"114","Curl panca Scott","imported_dataset","700","Preacher Curl","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Preacher_Curl/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Preacher_Curl/1.jpg","high","alias esplicito; muscolo principale compatibile; attrezzatura compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","alias","true","true","primary ok; equipment ok; category ok; movement ok; score=1"
"117","Reverse curl","manual_review","792","Seated Palm-Up Barbell Wrist Curl","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Seated_Palm-Up_Barbell_Wrist_Curl/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Seated_Palm-Up_Barbell_Wrist_Curl/1.jpg","medium","muscolo principale compatibile; attrezzatura compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","metadata","false","false","primary ok; equipment ok; category ok; movement ok; score=0.62"
"119","French press","imported_dataset","587","Lying Close-Grip Barbell Triceps Extension Behind The Head","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Lying_Close-Grip_Barbell_Triceps_Extension_Behind_The_Head/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Lying_Close-Grip_Barbell_Triceps_Extension_Behind_The_Head/1.jpg","high","alias esplicito; muscolo principale compatibile; attrezzatura compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","alias","true","true","primary ok; equipment ok; category ok; movement ok; score=1"
"120","Skull crusher","imported_dataset","587","Lying Close-Grip Barbell Triceps Extension Behind The Head","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Lying_Close-Grip_Barbell_Triceps_Extension_Behind_The_Head/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Lying_Close-Grip_Barbell_Triceps_Extension_Behind_The_Head/1.jpg","high","alias esplicito; muscolo principale compatibile; attrezzatura compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","alias","true","true","primary ok; equipment ok; category ok; movement ok; score=1"
"124","Triceps machine","imported_dataset","608","Machine Triceps Extension","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Machine_Triceps_Extension/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Machine_Triceps_Extension/1.jpg","high","alias esplicito; muscolo principale compatibile; attrezzatura compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","alias","true","true","primary ok; equipment ok; category ok; movement ok; score=1"
"125","Pushdown unilaterale al cavo","manual_review","23","Pushdown corda","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Triceps_Pushdown/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Triceps_Pushdown/1.jpg","medium","alternativa interna collegata; muscolo principale compatibile; attrezzatura compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","alias","false","false","primary ok; equipment ok; category ok; movement ok; score=0.7"
"126","Crunch","manual_review","130","Reverse crunch","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Reverse_Crunch/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Reverse_Crunch/1.jpg","medium","alternativa interna collegata; muscolo principale compatibile; attrezzatura compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","alias","false","false","primary ok; equipment ok; category ok; movement ok; score=0.8"
"129","Hanging knee raise","manual_review","470","Hanging Leg Raise","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Hanging_Leg_Raise/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Hanging_Leg_Raise/1.jpg","medium","muscolo principale compatibile; attrezzatura compatibile; movimento compatibile; 2 immagini disponibili","metadata","false","false","primary ok; equipment ok; category no; movement ok; score=0.6"
"132","Ab wheel","manual_review","165","Ab Roller","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Ab_Roller/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Ab_Roller/1.jpg","medium","muscolo principale compatibile; movimento compatibile; 2 immagini disponibili","fuzzy","true","true","primary ok; equipment no; category no; movement ok; score=0.3933; allowlist approvata"
"133","Hollow hold","none","26","Dead bug","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Dead_Bug/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Dead_Bug/1.jpg","none","nessuna fonte interna o locale affidabile trovata","none","false","false","nessun candidato con compatibilita sufficiente"
"134","Suitcase carry","none","29","Farmer carry","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Farmers_Walk/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Farmers_Walk/1.jpg","none","nessuna fonte interna o locale affidabile trovata","none","false","false","nessun candidato con compatibilita sufficiente"
"135","Plank con shoulder tap","manual_review","24","Plank","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Plank/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Plank/1.jpg","medium","alternativa interna collegata; muscolo principale compatibile; attrezzatura compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","alias","false","false","primary ok; equipment ok; category ok; movement ok; score=0.7533"
"136","Bear crawl","manual_review","865","Spider Crawl","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Spider_Crawl/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Spider_Crawl/1.jpg","medium","muscolo principale compatibile; attrezzatura compatibile; 2 immagini disponibili","fuzzy","false","false","primary ok; equipment ok; category no; movement no; score=0.46"
"137","Camminata treadmill","imported_dataset","983","Walking, Treadmill","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Walking_Treadmill/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Walking_Treadmill/1.jpg","high","alias esplicito; muscolo principale compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","alias","true","true","primary ok; equipment no; category ok; movement ok; score=0.9267"
"138","Vogatore","imported_dataset","756","Rowing, Stationary","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Rowing_Stationary/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Rowing_Stationary/1.jpg","high","alias esplicito; categoria compatibile; movimento compatibile; 2 immagini disponibili","alias","true","true","primary no; equipment no; category ok; movement ok; score=0.86"
"139","Stair climber","imported_dataset","879","Stairmaster","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Stairmaster/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Stairmaster/1.jpg","high","alias esplicito; attrezzatura compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","alias","true","true","primary no; equipment ok; category ok; movement ok; score=0.8333"
"140","Salto corda","imported_dataset","753","Rope Jumping","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Rope_Jumping/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Rope_Jumping/1.jpg","high","alias esplicito; categoria compatibile; movimento compatibile; 2 immagini disponibili","alias","true","true","primary no; equipment no; category ok; movement ok; score=0.72"
"142","Battle rope","manual_review","228","Battling Ropes","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Battling_Ropes/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Battling_Ropes/1.jpg","low","muscolo principale compatibile; 2 immagini disponibili","fuzzy","false","false","primary ok; equipment no; category no; movement no; score=0.16"
"143","Assault bike","manual_review","724","Recumbent Bike","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Recumbent_Bike/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Recumbent_Bike/1.jpg","medium","muscolo principale compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","fuzzy","false","false","primary ok; equipment no; category ok; movement ok; score=0.52"
"144","Marching jack","none","232","Bench Jump","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Bench_Jump/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Bench_Jump/1.jpg","none","nessuna fonte interna o locale affidabile trovata","none","false","false","nessun candidato con compatibilita sufficiente"
"145","Camminata veloce outdoor","none","232","Bench Jump","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Bench_Jump/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Bench_Jump/1.jpg","none","nessuna fonte interna o locale affidabile trovata","none","false","false","nessun candidato con compatibilita sufficiente"
"146","Mobilità caviglie","none","163","90/90 Hamstring","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/90_90_Hamstring/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/90_90_Hamstring/1.jpg","none","nessuna fonte interna o locale affidabile trovata","none","false","false","nessun candidato con compatibilita sufficiente"
"147","Cat cow","none","163","90/90 Hamstring","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/90_90_Hamstring/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/90_90_Hamstring/1.jpg","none","nessuna fonte interna o locale affidabile trovata","none","false","false","nessun candidato con compatibilita sufficiente"
"148","Thoracic rotation","none","158","World's greatest stretch","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Worlds_Greatest_Stretch/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Worlds_Greatest_Stretch/1.jpg","none","nessuna fonte interna o locale affidabile trovata","none","false","false","nessun candidato con compatibilita sufficiente"
"150","Scapular push-up","manual_review","78","Scapular pull-up","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Scapular_Pull-Up/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Scapular_Pull-Up/1.jpg","medium","muscolo principale compatibile; attrezzatura compatibile; categoria compatibile; nome simile; slug simile; 2 immagini disponibili","fuzzy","false","false","primary ok; equipment ok; category ok; movement no; score=0.74"
"151","Wall slides","none","186","Arm Circles","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Arm_Circles/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Arm_Circles/1.jpg","none","nessuna fonte interna o locale affidabile trovata","none","false","false","nessun candidato con compatibilita sufficiente"
"152","Hip flexor stretch","none","158","World's greatest stretch","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Worlds_Greatest_Stretch/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Worlds_Greatest_Stretch/1.jpg","none","nessuna fonte interna o locale affidabile trovata","none","false","false","nessun candidato con compatibilita sufficiente"
"154","Couch stretch","manual_review","717","Quad Stretch","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Quad_Stretch/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Quad_Stretch/1.jpg","medium","muscolo principale compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","fuzzy","false","false","primary ok; equipment no; category ok; movement ok; score=0.4733"
"155","Squat hold mobility","none","158","World's greatest stretch","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Worlds_Greatest_Stretch/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Worlds_Greatest_Stretch/1.jpg","none","nessuna fonte interna o locale affidabile trovata","none","false","false","nessun candidato con compatibilita sufficiente"
"156","90/90 hip switch","none","158","World's greatest stretch","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Worlds_Greatest_Stretch/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Worlds_Greatest_Stretch/1.jpg","none","nessuna fonte interna o locale affidabile trovata","none","false","false","nessun candidato con compatibilita sufficiente"
"157","Ankle rocker","none","163","90/90 Hamstring","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/90_90_Hamstring/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/90_90_Hamstring/1.jpg","none","nessuna fonte interna o locale affidabile trovata","none","false","false","nessun candidato con compatibilita sufficiente"
"159","Clamshell","none","476","Hip Extension with Bands","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Hip_Extension_with_Bands/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Hip_Extension_with_Bands/1.jpg","none","nessuna fonte interna o locale affidabile trovata","none","false","false","nessun candidato con compatibilita sufficiente"
"160","Quad stretch in piedi","manual_review","170","All Fours Quad Stretch","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/All_Fours_Quad_Stretch/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/All_Fours_Quad_Stretch/1.jpg","medium","muscolo principale compatibile; attrezzatura compatibile; categoria compatibile; movimento compatibile; 2 immagini disponibili","metadata","false","false","primary ok; equipment ok; category ok; movement ok; score=0.6333"
"161","Cossack squat bodyweight","none","460","Groiners","https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Groiners/0.jpg | https://raw.githubusercontent.com/yuhonas/free-exercise-db/main/exercises/Groiners/1.jpg","none","nessuna fonte interna o locale affidabile trovata","none","false","false","nessun candidato con compatibilita sufficiente"
